0,-0.002453603,0.064001579,0.097808738,0.022006123,-0.005308222,0.119508201,0.044134485,-0.00860559,-0.00186655,0.006152697,-0.004075482,-0.03639367,-0.039954683,0.004923813,0.021885939,0.028927251,0.009122073,0.010725496
0,0.009568875,0.120425098,0.062482004,0.242452114,0.00381316,0.079342357,0.328189483,0.005286309,-0.001309307,0.010804922,-0.003485098,-0.034363636,-0.038227501,0.008523827,0.027888629,0.031350737,0.012244712,0.013898547
1,0.002502837,0.38039207,0.252694386,0.54339989,0.003693694,0.289954709,0.602036748,0.004932948,-0.013102758,0.003048819,-0.014787897,-0.043830246,-0.047860066,-0.000488539,0.021028926,0.020750477,0.002629404,0.004399924
1,-0.009036055,0.282972975,0.012484178,0.002605623,0.000856229,0.020486449,0.012033397,0.001372214,-0.018900217,0.002175712,-0.019466528,-0.04681688,-0.050754218,-0.01222079,0.012213903,0.007921758,-0.009042783,-0.007028041
0,-0.01080456,0.162231284,0.472891457,0.364663492,-0.00149151,0.224652346,0.16894626,-0.005865933,-0.013212008,0.012689063,-0.012927107,-0.038960733,-0.042758318,-0.007693445,0.020405811,0.012496011,-0.003524952,-0.001174713
0,-0.000921616,-0.289887141,-0.082489774,0.170934603,-0.002830518,-0.087036858,0.138794651,-0.00415283,-0.003497457,0.024613737,-0.004437895,-0.029229038,-0.033103989,0.004927521,0.034556856,0.023383545,0.008198185,0.010825543
0,0.003567841,-0.443310558,0.645797175,0.639002579,0.001548053,0.069225273,0.046983587,0.00926653,-0.00117637,0.027077715,-0.005306002,-0.029066607,-0.032989228,0.009091129,0.038045502,0.023387256,0.008809323,0.011667628
0,-0.007354213,0.042221194,-0.063243363,0.178193588,-0.000386381,-0.016389188,0.038509443,-0.001008625,-0.001569411,0.025660045,-0.010754191,-0.03335136,-0.037210246,0.00753514,0.034944605,0.016168665,0.002265907,0.005444873
0,-0.006039515,0.289684928,0.428220448,0.279628393,-0.004701019,0.109053416,0.089854959,-0.005928525,0.01009265,0.035595856,-0.005296637,-0.027176986,-0.031088586,0.014322589,0.039735617,0.016487128,0.003102147,0.006599055
0,0.001070296,-0.161343227,0.045397058,0.019618296,-0.001374756,0.033563399,0.035379838,-0.00177898,0.023353107,0.04490642,-0.000904391,-0.022122253,-0.026355853,0.023977856,0.046322182,0.018146319,0.005324074,0.008926275
0,0.003110368,-0.200306777,0.244390858,0.188525956,-0.002869166,0.076852992,0.05185342,-0.004691046,0.03013032,0.04604627,-0.003580947,-0.023998926,-0.028494639,0.028015235,0.046339849,0.014308287,0.002118858,0.005803271
0,0.008910643,-0.18065971,-0.002335833,0.082071546,-0.000118153,-0.000746786,0.007193927,-0.00018158,0.033877327,0.043561836,-0.008392179,-0.027820773,-0.032801293,0.031132806,0.045219024,0.010625363,-0.000873166,0.002769686
0,0.009126063,-0.377492014,-0.015331832,0.001249925,-0.002689766,0.014074117,0.002692395,-0.003770855,0.03119588,0.034417564,-0.018982554,-0.037105633,-0.042750682,0.025885969,0.035505737,-0.000741776,-0.011381603,-0.007935081
0,0.013496258,1.821449864,-0.017164329,0.101391325,0.000614576,0.000278225,5.08E-05,0.00094312,0.028036163,0.024877418,-0.030003553,-0.046687784,-0.052963024,0.021004431,0.026455101,-0.011485932,-0.021158672,-0.017883433
0,0.012395959,-0.560580487,-0.004576842,0.001788605,-0.002289253,-0.002662254,0.003972954,-0.002486251,0.020120325,0.010944242,-0.04524195,-0.060412765,-0.067230577,0.014905833,0.016535109,-0.022774375,-0.031573025,-0.028441518
0,0.015016936,-0.287223721,0.391775409,0.523052314,0.007690361,0.326708817,0.352689668,0.011064373,0.010395771,-0.00224044,-0.059209399,-0.073145744,-0.08040128,0.004768701,0.003877221,-0.036217229,-0.044424209,-0.041371775
0,-0.00116916,3.361659335,0.184733506,0.129800452,0.003747137,-0.004504862,0.001737508,0.005222904,-0.002670954,-0.01841392,-0.075370627,-0.088088842,-0.095850883,-0.003410657,-0.007001545,-0.047566764,-0.055145766,-0.052134822
0,-0.006951175,-0.043364913,0.336343243,0.485086772,-0.004502529,0.030663411,0.039227671,-0.005512745,-0.001896967,-0.019253151,-0.076643084,-0.088242844,-0.096691037,0.001152841,-0.003660805,-0.04508141,-0.052091402,-0.04908564
0,-0.000833815,-0.286532421,0.059141884,0.205532894,-0.005088569,0.039990331,0.094014129,-0.006679114,0.002269929,-0.014083845,-0.072617036,-0.083018963,-0.092155732,0.006921937,0.002568684,-0.040221004,-0.046698688,-0.043730623
0,0.006935694,-0.584691075,0.006906739,0.013167409,0.00031805,-0.000499885,0.007785729,0.000388051,0.001459504,-0.015104495,-0.074204235,-0.083302165,-0.092970864,0.008990609,0.004083586,-0.040009372,-0.046001987,-0.042981338
0,0.006503573,-0.25545785,0.669095341,0.646993515,0.009456499,0.125179617,0.121250397,0.013990004,-0.005233618,-0.024464093,-0.082604724,-0.090358791,-0.100619882,0.004423073,-0.003290605,-0.04762556,-0.053304804,-0.050201054
0,-0.009888606,1.937098621,0.467556736,0.417759341,-0.006635311,0.096870067,0.051183255,-0.013335933,-0.011655104,-0.033776336,-0.090453968,-0.096610099,-0.107798264,0.002076483,-0.00937215,-0.053315012,-0.058492104,-0.055547444
0,0.005686282,-0.281373915,0.459690751,0.622516938,0.002608921,0.257881535,0.434352798,0.004634773,-0.001878285,-0.027321667,-0.083504716,-0.087916754,-0.100245268,0.00707247,-0.008591749,-0.052421211,-0.056918162,-0.054204458
0,-0.00329847,-0.285497164,0.644573745,0.400650004,0.00704449,0.155520199,0.085782468,0.013351701,-0.009127819,-0.035012933,-0.090486481,-0.093340545,-0.106583699,-0.002768466,-0.019501379,-0.062974214,-0.066886955,-0.064434304
0,-0.020106684,1.85738949,1.034245757,0.868616644,-0.003049857,0.149379847,0.15433593,-0.016405936,-0.011755514,-0.034196418,-0.089223644,-0.090795776,-0.104794661,-0.002365664,-0.016394166,-0.05985421,-0.06328758,-0.060915707
0,0.002285392,-0.533864903,0.449812428,0.43432934,-0.004374931,0.1108344,0.128125099,-0.00877831,0.001654464,-0.017180352,-0.072179348,-0.072660067,-0.087531971,0.006640204,-0.004418307,-0.047786668,-0.05079678,-0.048469683
0,0.013948877,0.795697128,-0.101392331,0.009637665,0.004361009,0.156955022,0.06696348,0.006365317,-0.004414513,-0.021797436,-0.075389596,-0.075170961,-0.090540153,0.000657789,-0.009698989,-0.051907774,-0.054656489,-0.052417396
0,0.005330348,-0.240280083,-0.020068395,0.135151587,-9.81E-05,-0.009652428,0.123273634,-0.000224938,-0.021220894,-0.038343419,-0.08906948,-0.08845225,-0.104010751,-0.014946995,-0.025064954,-0.065135532,-0.067732328,-0.065569885
0,0.005684597,-0.234045954,0.8091648,0.983654665,9.71E-05,0.679446153,0.671542641,0.00721126,-0.030823778,-0.047198121,-0.094938911,-0.093830604,-0.109882757,-0.027260847,-0.036694349,-0.074415185,-0.076680183,-0.074722816
0,-0.021839909,-0.108266067,0.025550576,0.002895923,0.002997079,-0.056330761,0.04519825,0.005201908,-0.041369883,-0.056437487,-0.101069451,-0.099474061,-0.11619576,-0.038240726,-0.046827313,-0.081732674,-0.083508488,-0.081964941
0,-0.028148129,1.774482328,0.873909239,0.843027443,-0.002723508,0.211578498,0.235221724,-0.012034304,-0.025476402,-0.039762147,-0.082392536,-0.079601589,-0.09787808,-0.021499174,-0.029875612,-0.062461858,-0.063250193,-0.062440571
0,-0.010143325,-0.421768518,0.971247801,0.935232279,3.76E-06,0.328709688,0.387551555,-0.007129296,0.000423141,-0.015793928,-0.057309689,-0.052454877,-0.073106067,0.001481775,-0.009402602,-0.040316174,-0.039509496,-0.039977711
0,0.003803841,0.3092861,-0.290230591,0.417069685,-0.001384152,-0.019833148,0.009305897,-0.002734769,0.010642426,-0.008708284,-0.04863809,-0.041787244,-0.064819606,0.013551812,-0.001998236,-0.031046861,-0.028605947,-0.030625006
0,0.007006898,0.138795159,0.154586111,0.13992991,0.003773736,0.069715592,0.078485664,0.004134846,0.0059748,-0.015264823,-0.052856556,-0.044549787,-0.069541063,0.009066796,-0.01072197,-0.037404723,-0.033802709,-0.037125295
0,0.002525023,-0.563354016,0.328868799,0.508813903,0.001115338,0.066228186,0.107153286,0.002702459,-0.002738065,-0.025671276,-0.06001242,-0.050778387,-0.077164742,0.005351492,-0.017312413,-0.041445681,-0.037054531,-0.04126861
0,-0.000852513,-0.37037758,0.34314209,0.265621238,-0.001777171,0.04156469,0.010610491,-0.002693996,-0.007516152,-0.032512763,-0.062821592,-0.052938137,-0.080647967,0.001200459,-0.024331904,-0.045526795,-0.04053981,-0.045560457
0,0.002275412,0.024262055,-0.074715035,0.078517228,-0.002158192,-0.0060731,0.002213624,-0.002485582,-0.007846201,-0.036315871,-0.062508438,-0.05197513,-0.08101638,0.000189903,-0.029223026,-0.047228311,-0.041495753,-0.047338101
0,0.005132989,0.216201845,0.49704015,0.575752631,0.007017654,0.466590979,0.558683659,0.008526263,-0.010997074,-0.043546589,-0.065398083,-0.05433311,-0.084249986,-0.002897677,-0.036600884,-0.051117989,-0.044713203,-0.051181632
0,-0.009852435,-0.083310999,0.191836023,0.189397363,0.002450001,0.119201268,0.162019627,0.004154092,-0.018602029,-0.053803767,-0.071274692,-0.059704338,-0.090020393,-0.01092872,-0.047098876,-0.057961343,-0.050940641,-0.057778062
0,-0.016375248,-0.280698128,0.957228188,0.694008474,-0.006092736,0.61895215,0.380404261,-0.009309278,-0.01336505,-0.050061669,-0.063252269,-0.050928602,-0.082150725,-0.01393549,-0.05072431,-0.057871632,-0.050165318,-0.057433248
0,-0.003195627,1.53659788,0.39491982,0.764064616,-0.001118796,0.082768325,0.127610004,-0.004247036,-0.002043278,-0.038787753,-0.048860783,-0.03569972,-0.068084987,-0.008839561,-0.045040697,-0.049274221,-0.040749704,-0.048532784
0,0.002401795,-0.316600604,0.591392004,0.780181809,-0.000708943,0.02091003,0.012048815,-0.007450205,-0.002143399,-0.039876964,-0.046921214,-0.033186054,-0.066298342,-0.0054743,-0.041795179,-0.043334271,-0.033993919,-0.042310313
0,0.011220692,-0.137745852,0.630893766,0.656717393,0.002867955,0.03892017,0.013885137,0.007939614,-0.007195258,-0.04589857,-0.050427919,-0.03610066,-0.06972273,-0.010711263,-0.046470701,-0.045671059,-0.035533801,-0.044336545
0,0.001365748,0.031931283,0.677306655,0.562772387,0.004793285,0.021216038,0.015565298,0.011213798,-0.021751504,-0.060025147,-0.062125132,-0.047269805,-0.08122458,-0.023559367,-0.057173168,-0.053933477,-0.043074141,-0.052333234
0,-0.011200769,-0.432593471,0.014960126,0.203819317,-0.000264025,0.001452003,0.018069239,-0.000426373,-0.028799597,-0.065452997,-0.064802088,-0.048933192,-0.083719489,-0.032171517,-0.062733013,-0.056813165,-0.044965145,-0.05480121
0,-0.010718207,0.650122254,-0.087936228,0.091383239,0.002099268,-0.032056022,0.036297031,0.00262779,-0.024808076,-0.059324086,-0.055574383,-0.038198986,-0.074704557,-0.027581411,-0.054352403,-0.04552251,-0.032286307,-0.043108146
0,-0.013705407,-0.027392053,0.591506357,0.634059303,-0.004226795,0.161696546,0.19594479,-0.008465751,-0.020662291,-0.053306551,-0.04634789,-0.027732612,-0.066083373,-0.022466722,-0.045738859,-0.034188934,-0.01970812,-0.031653044
0,-0.002040068,0.210749232,0.231435715,0.083131097,-0.002049722,0.027331736,0.015977045,-0.003144696,-0.013782101,-0.044337731,-0.03407855,-0.014101175,-0.054486558,-0.020504991,-0.041181421,-0.027097676,-0.011466864,-0.024574728
0,0.001701526,0.196235262,0.275306262,0.232781673,0.004746595,0.124002138,0.094434077,0.005931205,-0.01819907,-0.046089836,-0.032978564,-0.012200114,-0.053808411,-0.024565729,-0.042408944,-0.026433913,-0.009923153,-0.023982214
0,-0.005069502,0.133427953,0.022165031,0.014483109,0.001286068,0.013584723,0.007902509,0.001732504,-0.026387529,-0.050737398,-0.035590434,-0.014282728,-0.056626131,-0.023522156,-0.037164367,-0.020067874,-0.002710714,-0.017561557
0,-0.007066466,0.137687414,0.04712859,0.102235965,0.001617982,0.015357299,0.039534548,0.001884065,-0.02939506,-0.04852759,-0.031520982,-0.00975136,-0.053112609,-0.019455248,-0.028389561,-0.010350315,0.007824723,-0.007930985
0,-0.009126163,1.18269415,0.184047452,0.505730619,-0.002027545,0.044487984,0.098392454,-0.002687006,-0.030594464,-0.043883669,-0.025143978,-0.003098072,-0.047569552,-0.019513905,-0.023723049,-0.00514676,0.013683634,-0.002965831
