is_gain_opportunity,pct_change_est_avg_price,pct_change_est_avg_trade_volume,sma8_pct_diff,sma21_pct_diff,sma55_pct_diff,sma89_pct_diff,sma144_pct_diff,btc_change_est_avg_price,btc_change_est_avg_trade_volume,btc_sma8_pct_diff,btc_sma21_pct_diff,btc_sma55_pct_diff,btc_sma89_pct_diff,btc_sma144_pct_diff,btc_reg3_b,btc_reg3_rsq,btc_reg3_resid,btc_reg8_b,btc_reg8_rsq,btc_reg8_resid,btc_reg21_b,btc_reg21_rsq,btc_reg21_resid
0,-0.009461179,-0.428332436,-0.00515065,0.006449832,0.039807244,0.045545703,0.031969894,0.003236038,-0.093532118,-0.004681932,-0.013861806,-0.007964993,-0.006007371,-0.014159376,0,0,0,-1.68E-12,1.97E-13,-1.76E-14,1.38E-13,7.25E-16,-1.99E-15
0,0.015933525,0.509403042,0.00732593,0.020954098,0.053803954,0.061930284,0.048077908,0.001382343,-0.386337223,-0.002257138,-0.011542752,-0.007331747,-0.004215595,-0.012542404,0,0,0,-7.17E-13,1.88E-14,-4.07E-15,-7.66E-13,1.58E-14,-3.64E-15
0,0.011341119,-0.253532312,0.014645701,0.030414496,0.062914111,0.073413251,0.059524388,0.000640192,0.170455111,-0.000427707,-0.009469889,-0.007366627,-0.003210454,-0.011683242,0,0,0,1.13E-13,4.87E-16,1.61E-15,1.92E-12,1.41E-13,3.16E-15
0,-0.004710689,-0.046515296,0.007139618,0.023941507,0.055353795,0.067904655,0.054089712,-0.001319247,-0.253976584,-0.00042902,-0.009041639,-0.009051019,-0.004163965,-0.012772199,-4.04E-17,6.60E-17,0,0,0,0,0,0,0
0,0.002764398,-0.230830662,0.008185382,0.025433878,0.055609812,0.070393581,0.056467889,0.005813291,0.310270199,0.005483222,-0.001925166,-0.00369959,0.001901941,-0.006876644,0,0,0,0,0,0,0,0,0
0,0.007434944,-0.13268714,0.013014977,0.031622932,0.060601351,0.07790625,0.063797486,0.003125877,-0.213759939,0.007669805,0.002095632,-0.001054794,0.005327186,-0.003639978,0,0,0,-1.10E-12,1.23E-14,-6.51E-17,-2.16E-12,6.07E-14,-1.74E-16
0,0.021974377,2.724245101,0.031295762,0.05187981,0.080475275,0.100868397,0.086524826,0.001610452,0.210724851,0.007719181,0.004325015,-7.00E-06,0.007229699,-0.001896748,0,0,0,1.29E-12,1.51E-13,-2.52E-15,-4.17E-13,1.01E-14,-3.57E-15
0,0.021745304,0.105212811,0.044896105,0.070996819,0.099998258,0.123810635,0.109340043,0.008394285,1.532468712,0.013274655,0.012904201,0.007622152,0.015813783,0.006592251,0,0,0,-7.28E-13,8.03E-14,3.32E-15,-9.03E-13,7.68E-14,5.66E-15
0,-0.003573556,-0.521715856,0.031808449,0.063422564,0.092269039,0.118778794,0.104585452,0.005997954,-0.176768389,0.016084047,0.018711382,0.012738865,0.021868084,0.012686829,0,5.38E-17,0,0,0,0,0,0,0
0,-0.007890018,-0.043575311,0.017507122,0.051725639,0.080307407,0.10894561,0.095131467,-0.002585377,0.372047288,0.01072144,0.015817242,0.009312697,0.019169818,0.0101132,0,0,0,5.36E-13,6.17E-15,-8.07E-16,-1.30E-13,4.23E-16,2.33E-15
0,-0.000240993,0.443906539,0.012590769,0.046795401,0.077082312,0.107714316,0.09411191,0.003814027,-0.335480042,0.011438843,0.018720419,0.012436753,0.023009346,0.013961089,8.11E-19,1.12E-17,0,-3.91E-13,1.87E-14,-1.86E-15,-1.15E-12,1.04E-13,-5.00E-15
0,-0.006307501,-0.156852621,0.001827754,0.035134648,0.067598264,0.099873846,0.08652988,0.008364639,1.09398204,0.015519541,0.025535471,0.020082337,0.031434145,0.022390987,0,0,0,-3.29E-12,3.02E-13,2.29E-14,-2.78E-13,4.75E-15,-1.92E-16
0,-0.013503679,-0.297059602,-0.013992019,0.01710258,0.05084049,0.083945386,0.071321753,0.007607764,-0.084046164,0.018613812,0.031348966,0.026914267,0.038822917,0.030078033,3.28E-17,6.70E-18,0,-4.16E-13,3.32E-14,1.01E-14,-1.06E-14,1.19E-17,1.32E-15
0,-0.019262295,1.289720124,-0.032060706,-0.005218078,0.028659282,0.061948719,0.050345533,-0.005553444,-0.304942572,0.009489014,0.024048765,0.020356907,0.032544471,0.024307302,0,0,0,-3.79E-12,8.08E-13,3.34E-14,-3.78E-12,7.88E-13,1.85E-14
0,-0.012870873,-0.285364476,-0.039531598,-0.019054837,0.013739061,0.047348339,0.036631381,-0.003845353,0.176715353,0.002858648,0.018961875,0.01566692,0.028156728,0.020365229,0,0,0,-4.56E-12,5.88E-13,3.21E-14,-4.39E-12,6.16E-13,2.69E-14
0,0.00656168,-0.386920933,-0.026261096,-0.013692865,0.018737521,0.053129961,0.043255715,-0.000772991,-0.047272391,0.000475726,0.017150453,0.014310177,0.026927216,0.019583695,0,0,0,3.43E-12,1.84E-13,6.88E-15,1.20E-12,2.53E-14,-2.81E-15
0,-0.011397569,-0.122906792,-0.029464734,-0.025209704,0.005752135,0.040245729,0.031232852,-0.004047715,-0.264085473,-0.003930205,0.012198959,0.009896292,0.022386985,0.015469576,3.02E-16,1.74E-16,0,0,0,0,0,0,0
0,-0.019441845,0.362249554,-0.039169598,-0.043093785,-0.014712144,0.019535267,0.011212122,-0.004717044,0.168056489,-0.008719147,0.006638159,0.005170075,0.017314862,0.010722404,0,0,0,0,0,0,0,0,0
0,0.001388347,-0.595536873,-0.028674525,-0.040744993,-0.013846246,0.02051657,0.012684224,0.000203545,-0.385235011,-0.008164479,0.005800504,0.005484077,0.017282188,0.01099626,0,0,0,0,0,0,0,0,0
0,0.008188553,0.422569485,-0.013120568,-0.031655905,-0.006052903,0.028298419,0.020971339,0.004398026,-0.046919065,-0.002954187,0.008811806,0.009896761,0.021469672,0.015466434,3.36E-16,1.94E-16,0,4.91E-12,3.93E-13,6.81E-15,-1.04E-12,3.13E-14,-6.69E-15
0,0.012548346,-0.143837703,0.003722113,-0.019489251,0.005965587,0.040354192,0.033688996,0.003609103,-0.410921411,0.002003214,0.010770022,0.013425577,0.024772203,0.019099829,0,0,0,5.71E-12,3.19E-13,3.91E-14,1.50E-12,2.42E-14,9.63E-15
0,0.006705713,0.384099982,0.011583967,-0.013643293,0.012157376,0.04650242,0.04055499,0.004891644,0.757178488,0.006947243,0.01394293,0.018168152,0.029378914,0.024034633,-3.71E-16,3.03E-16,0,1.38E-12,8.98E-14,6.22E-15,1.56E-12,6.37E-14,1.68E-15
0,0.009064081,-0.484619475,0.019052688,-0.005128392,0.020494793,0.0552065,0.049669455,0.004695213,0.131987284,0.010631238,0.016765268,0.022531163,0.033815127,0.028695059,0,0,0,0,0,0,0,0,0
0,-0.002757468,0.585812915,0.015745351,-0.007637974,0.016920078,0.051569638,0.046339409,-0.000125298,0.025371672,0.009381352,0.014743437,0.021950698,0.033273503,0.028366654,0,0,0,0,0,0,0,0,0
0,-0.012023964,-0.274821585,0.003126529,-0.019001045,0.004198711,0.03819225,0.033455925,-0.004117069,-0.486120107,0.004122802,0.008824662,0.017448948,0.028611522,0.023999219,0,0,0,0,0,0,0,0,0
0,-0.00292596,-0.480586485,-0.002270172,-0.021041418,0.000830409,0.034274556,0.030189093,-0.00289288,-0.251278242,-0.000102778,0.004585645,0.014331845,0.025204535,0.02092209,0,0,0,0,0,0,0,0,0
0,-0.002764428,0.478964248,-0.006961384,-0.02244721,-0.002490591,0.030304775,0.027119962,0.005705436,1.190186999,0.003587769,0.008864119,0.019804736,0.030423846,0.026570203,0,0,0,0,0,0,0,0,0
0,-0.000554418,-0.164978786,-0.008378115,-0.020628805,-0.003808779,0.028385547,0.02629825,0.011861425,1.328168951,0.012506716,0.018861154,0.031275536,0.041701893,0.038453513,0,0,0,-8.96E-12,1.92E-11,7.02E-14,-5.23E-12,6.52E-12,3.14E-14
0,-0.006101984,-0.018658021,-0.013019482,-0.022924116,-0.010410657,0.02071578,0.019805363,0.00133901,-0.721684388,0.011169935,0.018592377,0.032012013,0.042031041,0.039526971,0,0,0,0,0,0,0,0,0
0,-0.004593852,0.491315944,-0.01476157,-0.023687674,-0.015183396,0.014798062,0.014953884,-0.003562639,0.041348839,0.005957844,0.013801139,0.027746162,0.037351156,0.035563877,0,0,0,-7.08E-12,2.08E-12,1.08E-14,9.77E-13,7.15E-14,5.57E-15
0,-0.004226871,0.271969567,-0.014486868,-0.02427307,-0.019283985,0.009465602,0.010518797,-0.001010853,-0.25220489,0.004049814,0.011543995,0.026181759,0.035425266,0.034296039,0,0,0,0,0,0,0,0,0
0,-0.002079092,0.117862273,-0.01216093,-0.022658956,-0.021344901,0.006412577,0.00826521,0.00173104,1.265228234,0.004662999,0.012160286,0.027416505,0.036347908,0.035861522,0,0,0,1.83E-11,2.65E-11,-4.28E-14,2.18E-12,9.08E-13,-1.11E-14
0,0.004687703,-0.103301247,-0.005210963,-0.014919465,-0.01713301,0.010152127,0.012797752,0.004460058,1.098625692,0.006937726,0.01571877,0.031300051,0.040045938,0.040192306,0,0,0,7.67E-14,1.42E-16,-2.95E-15,6.68E-13,1.04E-14,-4.04E-15
0,0.006005098,-0.123588385,0.001984744,-0.006761647,-0.011715286,0.015126085,0.018779404,-0.001469442,-0.4720792,0.003091818,0.013711018,0.02905953,0.037618104,0.038394336,1.06E-16,2.45E-16,1.73E-18,1.33E-12,4.16E-14,7.94E-15,1.60E-12,3.62E-14,8.76E-15
0,-0.017478313,2.205417335,-0.01250607,-0.02203409,-0.028943881,-0.003621975,0.001058018,-0.010307508,1.043731562,-0.007603877,0.002985684,0.018015691,0.026069405,0.027487101,0,0,0,0,0,0,0,0,0
0,-0.007211854,-0.435056597,-0.015799243,-0.02728926,-0.035743119,-0.01177869,-0.006018015,-0.003791413,-0.343357769,-0.009803384,-0.001093862,0.013833947,0.021279837,0.023402771,0,0,0,-3.03E-12,2.40E-13,3.92E-15,-1.52E-12,1.23E-13,2.97E-15
0,0.009333451,-0.156865313,-0.004640098,-0.016503742,-0.026698948,-0.003649599,0.003427287,0.010186878,0.130451808,0.000772027,0.008277113,0.023843622,0.030706159,0.033576139,0,0,0,0,0,0,0,0,0
0,0.01182064,-0.089563092,0.007060109,-0.004249657,-0.015266113,0.006984654,0.015357571,0.007123582,-0.126666482,0.007044832,0.014110224,0.030770468,0.037153582,0.040650805,0,0,0,0,0,0,0,0,0
0,-0.000517308,-0.528414169,0.006004142,-0.005041353,-0.015686639,0.00529624,0.01491006,0.000392709,-0.380499572,0.006408349,0.012918823,0.030754283,0.036708135,0.04076658,0,0,0,0,0,0,0,0,0
0,-0.003752426,0.25575991,0.001908563,-0.008809299,-0.019123532,0.000383955,0.011239105,-0.000516588,0.123478032,0.005141272,0.010846438,0.029690704,0.035326138,0.039950434,0,0,0,0,0,0,0,0,0
0,0.00034635,0.298773825,0.002478438,-0.008133596,-0.018467776,-0.00045154,0.011737911,-0.003025277,-0.216737186,0.002295248,0.006601,0.026024052,0.031348742,0.036546131,0,0,0,0,0,0,0,0,0
0,0.004717389,0.187062007,0.007595486,-0.002747203,-0.013651622,0.003015172,0.016535706,-0.002086714,0.352196107,0.000475322,0.003587845,0.023348123,0.028350452,0.034096794,0,0,0,-1.38E-11,1.35E-12,-5.84E-15,1.66E-12,2.50E-14,2.56E-15
0,-0.004350635,-0.191920354,0.001934391,-0.005853533,-0.017760007,-0.002509788,0.012103592,-0.00050816,-0.312698694,-0.000988911,0.00242131,0.022257595,0.026960286,0.033284492,0,0,0,0,0,0,0,0,0
0,0.006273254,0.743818641,0.005251216,0.001769996,-0.011537057,0.002642659,0.018466708,0.000735436,0.205752791,-0.001769053,0.002688673,0.022379873,0.026881741,0.03382199,0,0,0,-5.50E-14,3.60E-15,9.27E-16,-5.45E-14,1.55E-15,1.41E-15
0,0.004944323,-0.51463092,0.007782353,0.007746151,-0.007189842,0.00663856,0.023528169,0.000857605,0.185485186,-0.001279071,0.003031776,0.022415451,0.027015141,0.034571462,0,0,0,-5.06E-14,3.81E-16,1.52E-15,-4.26E-13,1.23E-14,1.12E-15
0,-0.001112347,-0.061311351,0.005842797,0.007109013,-0.009100757,0.004635506,0.02242416,0.000721106,-0.277638373,-0.000128709,0.003008882,0.022182019,0.027040092,0.035211363,-8.71E-18,8.05E-17,0,0,0,0,0,0,0
0,-0.016917937,0.224434642,-0.009937069,-0.008789039,-0.026280244,-0.013025076,0.005273285,-0.003494074,1.421779844,-0.00270844,-0.001207375,0.017750663,0.022807503,0.031507533,0,0,0,-4.17E-13,2.14E-13,5.41E-15,-6.26E-13,2.41E-13,6.80E-15
0,-0.021130135,2.495566446,-0.027553999,-0.027774157,-0.046796246,-0.034321357,-0.015644937,-0.005345609,0.423871001,-0.006530756,-0.006735727,0.011600257,0.016739232,0.025929932,2.94E-16,1.20E-16,-1.04E-17,7.16E-13,2.06E-12,-7.12E-15,3.05E-14,2.53E-15,-2.97E-15
0,0.004272743,-0.627533334,-0.020526864,-0.021864595,-0.042334892,-0.030692842,-0.01109183,-0.001514517,-0.528349926,-0.006715475,-0.007803519,0.009470872,0.0146245,0.024328079,0,0,0,0,0,0,0,0,0
0,0.008287538,-0.487178913,-0.009916708,-0.012655627,-0.034044138,-0.023156636,-0.002564109,0.001929816,-0.420670617,-0.003972785,-0.005478198,0.010816633,0.016094267,0.026247384,0,0,0,0,0,0,0,0,0
0,-0.007120566,0.394420953,-0.014151201,-0.018477171,-0.040348916,-0.030503787,-0.009235666,-0.005167196,0.339633735,-0.007720875,-0.010134514,0.005084834,0.010531517,0.020974559,0,0,0,-1.28E-13,4.31E-14,-1.39E-15,1.05E-13,1.29E-14,1.95E-15
0,-0.001903581,-0.472581975,-0.012185563,-0.019247731,-0.041384877,-0.032668849,-0.010665436,-0.000888171,-0.383770771,-0.006999614,-0.010537282,0.00363117,0.009490179,0.020158169,0,0,0,-9.02E-13,2.79E-13,2.36E-15,-1.29E-12,2.49E-13,1.40E-15
0,-0.003592655,1.662611302,-0.010809978,-0.021607931,-0.043975981,-0.036162249,-0.013825807,-0.000713303,0.524110456,-0.005905776,-0.010651723,0.002275787,0.008680986,0.01949964,0,0,0,-3.49E-13,1.95E-14,5.41E-15,-3.93E-13,1.63E-14,3.43E-15
0,-0.007656354,-0.250630047,-0.01265023,-0.02737622,-0.050104234,-0.04325947,-0.020947413,-0.002604433,0.2287083,-0.006278138,-0.012306346,-0.00098182,0.005971522,0.016920089,0,0,0,4.39E-13,3.94E-14,2.65E-16,1.71E-13,3.06E-15,-1.94E-15
0,-0.001390571,-0.462290551,-0.010236859,-0.026657993,-0.050462926,-0.044258532,-0.021825274,0.001705367,0.016416507,-0.003006214,-0.009845946,8.33E-06,0.007561185,0.018739401,-1.80E-17,8.33E-17,0,5.52E-13,7.16E-14,4.06E-15,5.78E-13,3.62E-14,5.58E-16
0,-0.021381727,3.472433577,-0.027714553,-0.045297174,-0.069639416,-0.06413911,-0.042165151,-0.014672255,2.442714064,-0.014936881,-0.023414669,-0.015047904,-0.007184968,0.003971437,0,0,0,0,0,0,0,0,0
0,-0.00266226,-0.180542764,-0.025759444,-0.045875691,-0.070679638,-0.066112255,-0.04428418,-0.004751764,-0.559973506,-0.016529221,-0.027058915,-0.020002818,-0.011880134,-0.00065222,0,0,0,0,0,0,0,0,0
0,0.014405376,-0.509118702,-0.007776715,-0.03033673,-0.05586293,-0.052264257,-0.030247462,0.007461264,-0.529707117,-0.006731631,-0.018659488,-0.013087439,-0.004589769,0.006873292,1.83E-16,5.97E-16,3.47E-18,8.44E-13,9.29E-14,9.42E-15,9.97E-13,5.95E-14,8.03E-15
0,0.007939749,0.028311185,0.002204851,-0.020625099,-0.047135549,-0.044401997,-0.022303813,0.000120178,-0.10875231,-0.004807807,-0.017068489,-0.013390153,-0.004507024,0.007049839,0,0,0,1.66E-12,1.89E-13,1.13E-14,1.38E-12,8.56E-14,8.60E-15
0,0.011163126,0.997526122,0.013861395,-0.00819106,-0.035387536,-0.033503774,-0.011203525,0.005071175,0.210577895,0.001313914,-0.010815242,-0.008799244,0.00048691,0.012163233,0,0,0,0,0,0,0,0,0
0,-0.00102386,-0.474783121,0.012960496,-0.007836066,-0.035111103,-0.034358423,-0.011957685,-0.000593532,-0.088190812,0.001780399,-0.010128283,-0.009734266,-0.000174011,0.011604441,0,0,0,0,0,0,0,0,0
0,-0.002629116,-0.188075218,0.00979021,-0.008933924,-0.035939347,-0.036869274,-0.014266942,-0.000791311,-0.125851299,0.001819419,-0.009743505,-0.010821865,-0.001071373,0.010856236,0,0,0,4.11E-13,4.45E-12,7.19E-15,6.52E-13,4.88E-12,4.45E-15
0,-0.008891073,-0.094045811,0.001258183,-0.015603494,-0.042259237,-0.045236351,-0.022662011,-0.001712944,0.683992753,0.001365483,-0.010290836,-0.012642677,-0.002865093,0.009152469,0,0,0,0,0,0,0,0,0
0,0.007888924,2.383029703,0.005910713,-0.006250108,-0.032625252,-0.037458045,-0.014672695,0.003863579,-0.256505501,0.0041532,-0.005516696,-0.008917596,0.000851318,0.012992369,0,0,0,-1.57E-13,7.04E-15,-1.09E-15,6.30E-15,5.12E-18,1.41E-15
0,0.001207621,-0.501454528,0.003417941,-0.003206127,-0.029539273,-0.035930054,-0.013271105,0.007458007,0.060361042,0.009015756,0.002540645,-0.001796804,0.00811999,0.020404847,0,0,0,0,0,0,0,0,0
0,-0.000580746,0.02213906,0.000978751,-0.001663846,-0.028173229,-0.036192364,-0.013608621,0.000355059,-0.128307247,0.007641591,0.003562772,-0.001651415,0.008288695,0.020654757,0,0,0,-2.86E-14,4.87E-15,2.78E-15,-8.08E-15,1.66E-16,3.28E-15
0,0.014750581,1.437006588,0.012990354,0.014454769,-0.012252988,-0.02199932,0.001088347,0.002093225,-0.00291482,0.007770485,0.006266359,0.000341072,0.010143992,0.022672424,0,0,0,0,0,0,0,0,0
0,0.004625143,-0.663320901,0.015732339,0.019463488,-0.006432438,-0.017550112,0.0055972,0.006300189,0.234716183,0.011968216,0.012735757,0.006568726,0.016144359,0.028809093,0,0,0,1.36E-12,8.65E-14,-8.99E-15,3.12E-13,8.05E-15,-8.11E-16
0,0.00035077,-0.327424858,0.013977467,0.019068384,-0.005205355,-0.017146513,0.005644161,0.004930023,-0.072765904,0.014098592,0.017354061,0.011262502,0.020782786,0.033463158,3.71E-18,8.57E-18,0,-1.69E-13,2.67E-14,-6.97E-16,-1.46E-13,1.01E-14,-1.87E-15
0,-0.001534078,0.716056663,0.010188357,0.017037803,-0.006067977,-0.018555471,0.003811664,0.001003722,-0.089247655,0.012043594,0.01787703,0.011919607,0.021450086,0.034101845,0,0,0,0,0,0,0,0,0
0,0.00500439,0.85259164,0.011258174,0.021816802,-0.000393747,-0.013600491,0.008466058,0.005563581,0.672861618,0.013677811,0.022858586,0.017071592,0.026831132,0.039396241,0,0,0,0,0,0,0,0,0
0,0.015724644,0.116035597,0.022103312,0.036419682,0.015527873,0.001836583,0.023869681,0.001421505,-0.097035775,0.011444483,0.023306375,0.017938252,0.028027087,0.040404771,0,0,0,0,0,0,0,0,0
0,-0.000215017,-0.405713298,0.017055561,0.034653104,0.015148306,0.001646856,0.023286892,-0.003283693,-0.223324573,0.005821419,0.019064943,0.013994935,0.024398867,0.036593699,-5.19E-18,6.78E-17,-2.71E-20,0,0,0,0,0,0
0,-0.002623769,-0.590569125,0.00988084,0.030359726,0.012398785,-0.00086079,0.020301716,-0.001759372,-0.405987362,0.002029498,0.016446068,0.011648453,0.022291732,0.034396786,0,0,0,1.38E-12,3.47E-14,1.51E-14,-2.33E-12,7.53E-14,-1.23E-14
0,-0.001811282,0.541866089,0.005620946,0.026640455,0.010664524,-0.002488444,0.018142234,-0.005690811,0.088646898,-0.004711331,0.009994629,0.005516722,0.016188427,0.028184835,0,0,0,0,0,0,0,0,0
0,-0.007171866,0.041435841,-0.002528404,0.017734119,0.003880027,-0.0094127,0.010513367,-0.004961176,0.369904889,-0.009300232,0.004641791,0.000311011,0.010904995,0.022763506,0,0,0,0,0,0,0,0,0
0,-0.007180157,-0.236118167,-0.009690406,0.008238647,-0.002611056,-0.016267991,0.003046377,-0.003187006,0.026337171,-0.011113474,0.000554658,-0.002947959,0.007450706,0.019230543,0,0,0,0,0,0,0,0,0
0,-0.013017751,0.386874567,-0.021190585,-0.006537949,-0.014484841,-0.028687628,-0.010034308,-0.004671926,0.419468889,-0.013697734,-0.004999105,-0.007508552,0.002538327,0.014270316,0,0,0,0,0,0,0,0,0
0,-0.012034817,0.901092085,-0.029558817,-0.018918681,-0.025087013,-0.04018042,-0.021880886,0.000466775,0.017575209,-0.010557778,-0.005089887,-0.00695828,0.002677255,0.014531763,0,0,0,1.05E-12,1.36E-13,-1.05E-14,9.40E-13,5.55E-14,-7.77E-15
0,0.00373084,-0.521057483,-0.021005839,-0.015494104,-0.020472639,-0.036616295,-0.018284131,8.43E-05,-0.139779429,-0.007611552,-0.005559038,-0.006863236,0.002361588,0.014376504,0,0,0,-2.95E-13,5.07E-14,-4.80E-15,5.55E-13,1.21E-13,1.16E-16
0,0.002060009,0.401716695,-0.014273128,-0.013283716,-0.017563899,-0.034620487,-0.016436845,-0.00334195,0.695216754,-0.008060528,-0.009041194,-0.01016297,-0.001325233,0.010734834,0,0,0,0,0,0,0,0,0
0,-0.01693779,1.457395608,-0.024571936,-0.029091297,-0.033084212,-0.050718337,-0.033311649,-0.007279659,0.470749974,-0.011744946,-0.016102142,-0.0171197,-0.008822117,0.003102056,1.95E-17,4.50E-17,0,-1.15E-14,5.53E-16,6.94E-18,-1.68E-13,4.71E-14,-6.94E-17
0,-0.00304587,-0.458934516,-0.02094389,-0.0311281,-0.034868439,-0.053077097,-0.036594169,0.004967272,-0.172427886,-0.004591972,-0.011328061,-0.011862415,-0.004131471,0.007676466,0,0,0,0,0,0,0,0,0
0,0.005380757,-0.017547538,-0.010529496,-0.025638109,-0.02870845,-0.047437525,-0.031861335,0.007975875,-0.227374974,0.003988397,-0.004010691,-0.003721157,0.00350647,0.015182905,0,0,0,2.64E-12,1.31E-13,2.88E-15,4.61E-13,5.41E-15,4.34E-15
0,-0.013969521,-0.132001179,-0.018432608,-0.037998357,-0.041167183,-0.060003789,-0.045680844,-0.012975905,0.187516727,-0.007187231,-0.016711991,-0.016225145,-0.009674331,0.001607254,0,0,0,0,0,0,0,0,0
0,-0.010855566,0.611497883,-0.023499762,-0.046671664,-0.050370379,-0.069253882,-0.056189551,-0.008041765,0.321571738,-0.012922247,-0.023688123,-0.023593423,-0.017750483,-0.006746933,0,0,0,-1.22E-14,9.66E-16,1.47E-15,-8.83E-15,2.11E-16,1.08E-15
0,-0.023251488,0.255144331,-0.039427416,-0.066141028,-0.070932639,-0.089737511,-0.078105044,-0.010741051,0.466397708,-0.019930056,-0.032751962,-0.033328195,-0.028352102,-0.01762236,0,0,0,1.36E-14,2.44E-15,-3.49E-15,3.29E-13,7.93E-13,-1.03E-14
0,-0.031898686,1.186294108,-0.05933511,-0.091374498,-0.098529254,-0.117234812,-0.107283722,-0.021232285,0.138179574,-0.034664501,-0.050868026,-0.052683417,-0.048845986,-0.038542502,0,0,0,0,0,0,0,0,0
0,0.008950526,-0.733604578,-0.040596695,-0.078750803,-0.088425272,-0.108004778,-0.09913524,0.007723185,-0.663293526,-0.022343919,-0.041132018,-0.044338976,-0.041462463,-0.031227259,0,0,0,2.59E-13,7.10E-15,1.80E-15,-8.82E-14,2.60E-15,-2.05E-15
0,0.014915188,0.151787457,-0.019552908,-0.061008592,-0.073288982,-0.093582445,-0.085699508,0.007911554,-0.052300172,-0.011536684,-0.031229112,-0.036055899,-0.033889585,-0.023777125,0,0,0,0,0,0,0,0,0
0,-0.009269042,-0.10641649,-0.021145088,-0.065395088,-0.08032705,-0.100624764,-0.094152926,0.000825275,-0.054147054,-0.007101545,-0.028089419,-0.034617303,-0.033097098,-0.023247203,0,0,0,4.00E-13,4.33E-14,-7.43E-15,-4.18E-14,2.52E-15,-9.94E-16
0,-0.012070386,0.12011843,-0.023297321,-0.071640983,-0.089548929,-0.109907395,-0.105005246,-0.00302466,-0.103108458,-0.00507729,-0.028284467,-0.036665184,-0.035988077,-0.026427369,4.57E-16,7.46E-16,-8.67E-18,-1.38E-12,6.60E-13,1.21E-14,-6.13E-13,7.20E-13,1.51E-15
1,-0.012757605,0.414784655,-0.026308298,-0.077211358,-0.098912032,-0.119640629,-0.116220547,-0.004874763,0.023428362,-0.005945766,-0.029987238,-0.040283746,-0.04061709,-0.031266707,0,0,-1.73E-18,0,0,0,0,0,0
1,-0.003131213,-0.275811632,-0.020785783,-0.073642832,-0.099439725,-0.120718228,-0.118787064,-0.006446909,0.141234536,-0.008595982,-0.033075563,-0.045283527,-0.046605855,-0.037536997,0,0,0,0,0,0,0,0,0
1,-0.011118313,-0.004655793,-0.024709267,-0.077134747,-0.107073124,-0.128655228,-0.128338662,-0.005268352,-0.170946845,-0.010765982,-0.034849472,-0.049051274,-0.051347402,-0.042599704,3.46E-16,2.00E-16,0,5.59E-12,7.58E-13,-1.92E-14,1.46E-13,1.48E-14,1.30E-15
1,0.008722396,-0.027595114,-0.014221035,-0.062565258,-0.096994042,-0.119036391,-0.12055612,0.007015625,-0.188043139,-0.004286761,-0.025302083,-0.041276026,-0.044463213,-0.035942428,0,0,0,0,0,0,0,0,0
1,0.005098216,-0.583144256,-0.006705442,-0.051711467,-0.090071031,-0.112315765,-0.115925444,-0.003190474,-0.216009794,-0.006577285,-0.025722728,-0.043215917,-0.047163194,-0.039073641,0,0,0,1.15E-12,1.60E-13,-3.87E-16,1.59E-12,1.43E-13,3.47E-15
1,0.014620319,0.015629011,0.010430928,-0.032607431,-0.074703781,-0.097236612,-0.102914266,0.003740915,-0.308699613,-0.00144512,-0.019688525,-0.038582679,-0.043223289,-0.035575549,0,0,0,1.55E-12,8.73E-14,1.95E-14,2.70E-12,1.93E-13,2.17E-14
1,0.013086311,-0.054520119,0.023393984,-0.015841476,-0.060589633,-0.08349677,-0.091087028,0.00760592,-0.303573808,0.00672841,-0.010392776,-0.030321676,-0.035674216,-0.028362729,5.77E-15,4.71E-15,-3.47E-18,-1.03E-12,5.50E-14,-4.15E-15,-4.03E-13,1.02E-14,1.06E-15
1,-0.003144654,-0.037888614,0.018757156,-0.015270293,-0.061396127,-0.084423844,-0.093724676,-0.002961879,0.547581146,0.004314465,-0.011321998,-0.032180113,-0.038187512,-0.031287396,0,0,0,4.60E-13,2.41E-14,2.08E-16,1.70E-13,3.70E-15,2.42E-15
1,0.005823829,1.524655918,0.020873099,-0.005904386,-0.053874474,-0.077244744,-0.088222219,0.002006527,-0.16582304,0.00602695,-0.007413979,-0.029241603,-0.035844605,-0.029380489,2.01E-16,2.32E-16,2.60E-18,0,0,0,0,0,0
0,0.011001206,-0.72886028,0.02644116,0.008309145,-0.041875417,-0.065481818,-0.078020312,0.005207322,0.241033435,0.009484506,-0.000714593,-0.02333641,-0.030380039,-0.024381566,1.22E-15,4.99E-16,5.20E-18,2.20E-12,2.31E-13,1.51E-16,1.42E-12,9.56E-14,1.77E-15
1,-0.010451964,0.739686454,0.010145792,0.00066648,-0.050520863,-0.073765902,-0.087437067,-0.007060921,0.65197352,0.000829518,-0.006267408,-0.029361876,-0.036771905,-0.031292783,0,0,0,0,0,0,0,0,0
1,-0.017603936,1.148880708,-0.009819649,-0.013409799,-0.06552763,-0.0885831,-0.103191476,-0.006227509,0.350426423,-0.005281235,-0.010425181,-0.034460656,-0.042295313,-0.037303452,0,0,0,1.37E-14,5.68E-16,-3.11E-15,2.81E-13,1.21E-13,-4.53E-15
1,0.002307428,-0.237092909,-0.009382856,-0.007397012,-0.061543565,-0.084933828,-0.100769966,0.004610683,0.110742041,-0.001541397,-0.003639389,-0.029100656,-0.037458032,-0.032807999,0,0,0,0,0,0,0,0,0
